case_name,feature_tag,feature_name,model,seed,n_train,n_test,mae_train,rmse_train,mape_train,mae_test,rmse_test,mape_test,fit_time_s,pred_time_test_s,fit_ms_per_train_sample,pred_us_per_test_sample
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,20,81,21,0.0143733825652713,0.0186256885108101,1.9214690186788848,0.0154656181276662,0.0189502771801109,1.9674590016086129,0.0009827772155404,0.0002413652837276,0.0121330520437087,11.493584939411708
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,21,81,21,0.0152478701047149,0.0195415850717847,2.032986096275144,0.0120914131923715,0.0142103177344648,1.554528242474576,0.0009695230983197,0.0001889471895992,0.0119694209669107,8.997485219013123
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,22,81,21,0.0143914055465271,0.0182585238998134,1.902742631899272,0.0147300481842481,0.0198109774834716,1.980534628104528,0.0009732688777148,0.0001839161850512,0.0120156651569737,8.7579135738668
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,23,81,21,0.0141687759064515,0.0183657536466085,1.89113794781331,0.016368430955323,0.0193788631909749,2.115973171182886,0.0011352179571986,0.0001901010982692,0.0140150365086249,9.052433250915437
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,24,81,21,0.0135667640203949,0.017305412773135,1.8010163249022066,0.0178182699178219,0.023179626953598,2.3649362276933434,0.0010693687945604,0.0002082637511193,0.0132020838834621,9.91732148187501
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,25,81,21,0.0152636891283371,0.019277576318658,2.023563458447163,0.012024512108997,0.0156407482670161,1.5857272089135233,0.0009760651737451,0.0001858822070062,0.0120501873301871,8.851533666962668
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,26,81,21,0.0144833588869267,0.0181310063897113,1.910249959620633,0.0152808003999611,0.0202052544048533,2.095012271032941,0.0009894832037389,0.0001963358372449,0.0122158420214682,9.34932558309464
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,27,81,21,0.0134156088166714,0.0173895313201667,1.7780906336099962,0.0183460667552334,0.0231726576442322,2.444790668954398,0.0010781562887132,0.0001842649653553,0.0133105714655952,8.774522159780776
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,28,81,21,0.0143727906874589,0.0183589454946555,1.905490499789617,0.0149579973718204,0.0195348213360522,2.0076904679856087,0.0009822896681725,0.0001791906543076,0.0121270329404024,8.532888300362087
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,29,81,21,0.013882760690105,0.0177507663921305,1.838737466676372,0.0169841885689207,0.0212566112729676,2.2703761277354424,0.000990386120975,0.0001835967414081,0.0122269891478397,8.742701971814746
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,30,81,21,0.0153910260854656,0.0192107848615652,2.0393680418005227,0.0123735831125631,0.0161919616001474,1.6708597212511396,0.0009497618302702,0.0001794202253222,0.0117254546946949,8.543820253440312
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,31,81,21,0.0136568418423455,0.0174506387818482,1.806952373090816,0.0181013703695049,0.0222317759390678,2.4270153282151563,0.0009418600238859,0.0001785545609891,0.0116279015294563,8.50259814234007
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,32,81,21,0.0149766697128977,0.0187656451571027,1.981915186759036,0.0144737636338768,0.0184385997431132,1.964598016239257,0.0009737079963088,0.000183027703315,0.0120210863741827,8.715604919762837
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,33,81,21,0.0146920751820778,0.0186420871855509,1.952977149570152,0.0142091222534892,0.0181499439009167,1.8862568676333191,0.0009994409047067,0.0001830379478633,0.0123387766013174,8.716092755397161
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,34,81,21,0.0140380751538476,0.0178472690730576,1.863177706732104,0.0159452798622258,0.0217484271326272,2.1145102903923374,0.0009822729043662,0.0001849411055445,0.0121268259798303,8.806719311646052
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,35,81,21,0.0153855980123724,0.0193589558589289,2.048497819993296,0.0117470978110797,0.015101805165037,1.5316156635118223,0.0009905551560223,0.0001886184327304,0.0122290760002754,8.981830130020777
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,36,81,21,0.0146910771682639,0.0183819385596508,1.9487548554849372,0.0135347342490497,0.0195274090492325,1.7958530509728572,0.0009695906192064,0.0001825983636081,0.011970254558104,8.695160171815328
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,37,81,21,0.0141649980529768,0.0183682553165735,1.880501755096482,0.0159464071634354,0.0191230523460371,2.119277544956252,0.0009660832583904,0.0001828102394938,0.0119269538072892,8.705249499706996
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,38,81,21,0.01467185786585,0.0186453666586741,1.947848049696488,0.0147188720973455,0.0184085616280252,1.9750731069632304,0.000965850893408,0.000182120129466,0.0119240851038032,8.672387117431278
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,39,81,21,0.0153672004443676,0.0195686588967591,2.0513576479451845,0.0113761314956912,0.0137971144406619,1.4696676251318557,0.0010822140611708,0.0001821988262236,0.0133606674218619,8.676134582076752
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,40,81,21,0.014948411447802,0.0190091417747508,1.9814832638021669,0.0136574311292475,0.0168486386126228,1.8324395078967888,0.0010173260234296,0.0001857187598943,0.0125595805361683,8.843750471160526
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,41,81,21,0.01460916002076,0.0182423745622513,1.9341278356463527,0.0158113099295735,0.02032038922441,2.130446225919151,0.0009724828414618,0.0001832284033298,0.0120059610057024,8.725162063326156
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,42,81,21,0.0142578081839262,0.0181485451877805,1.8914587117063009,0.0153109575081472,0.020152591941217,2.044327205184506,0.0009944811463356,0.0002002688124775,0.0122775450164889,9.536610117980413
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,43,81,21,0.0151261336478904,0.0190278502684185,2.013179906178736,0.0127649718574578,0.0167013531329588,1.6925538286550084,0.0009661908261477,0.000177449081093,0.0119282818042937,8.449956242527282
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,44,81,21,0.0149609081336141,0.0188317498548593,1.987333244406254,0.0138765138009023,0.0177417085243375,1.8423289334217687,0.0010248408652842,0.0001915167085826,0.0126523563615333,9.119843265839986
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,45,81,21,0.0147361709325149,0.0184030585727287,1.9469882195257235,0.0141972361441576,0.0191675110683415,1.9368163695880816,0.0009918599389493,0.0001826039515435,0.0122451844314734,8.695426263979503
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,46,81,21,0.0141374261604673,0.0179739375126447,1.8696312164337696,0.0170417924351532,0.0209790317169436,2.316788108850959,0.0009697447530925,0.0001837820746004,0.0119721574455867,8.751527361926579
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,47,81,21,0.0153688926269656,0.0193912224168922,2.0501880289383467,0.0118408740050093,0.014978211349906,1.5242173464721362,0.0009768572635948,0.0001864740625023,0.0120599662172205,8.879717262018294
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,48,81,21,0.0135247782150567,0.0176146703941954,1.7966937375368734,0.01808961338884,0.0221294161865123,2.382701320057703,0.001051468309015,0.0002423590049147,0.0129810902347535,11.54090499594098
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,49,81,21,0.015150113111701,0.0190783762645232,2.0093500357199328,0.0132166915268035,0.0167302982370223,1.7734066074908228,0.0009720441885292,0.0001840367913246,0.0120005455373981,8.763656729743595
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,50,81,21,0.0143783173256135,0.0181504066611642,1.9068992963975775,0.0153846767230403,0.019994033852148,2.0624668543254168,0.0010139914229512,0.0001840679906308,0.0125184126290274,8.765142410993576
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,51,81,21,0.0145869617199646,0.0186312532370507,1.9420729032935,0.0146447547531688,0.0182074979854518,1.931698275494851,0.0010082856751978,0.0002324888482689,0.0124479712987387,11.070897536618368
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,52,81,21,0.0149366197581481,0.0190518465040886,1.990684680832672,0.0129694228277313,0.0163625075336124,1.6981492218443164,0.0011197603307664,0.0001848270185291,0.0138242016144004,8.801286596627461
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,53,81,21,0.0149138036636029,0.0189379294047917,1.98240690028556,0.0136826264508528,0.017126911956589,1.8242450094354583,0.0010772771202027,0.0001843739300966,0.0132997175333676,8.779710956982203
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,54,81,21,0.0150899184447152,0.0187167307077827,1.9950144556665053,0.0139618353869637,0.0185833583915939,1.9058474898068407,0.0009802202694118,0.0001831050030887,0.0121014848075531,8.71928586136727
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,55,81,21,0.0140870654281836,0.0180979222599962,1.8808892925667815,0.0163300591054854,0.0201191194206075,2.134425925713177,0.0010092938318848,0.0002094730734825,0.0124604176775908,9.974908261072068
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,56,81,21,0.013988669559617,0.0180684845063113,1.8686666412715671,0.0173182839120645,0.0205458611749646,2.2349087991385206,0.0011562970466911,0.0001841080375015,0.0142752721813725,8.767049404836836
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,57,81,21,0.0148640222826168,0.0188408358399917,1.9733649691989452,0.0134980395706277,0.0174529174611434,1.808496915563646,0.0010021193884313,0.0002613472752273,0.0123718443016211,12.445108344157536
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,58,81,21,0.0126392051997094,0.0165589661172895,1.6737757293964357,0.0213308167125537,0.0257560631127118,2.833483834409338,0.0009804731234908,0.0001840749755501,0.0121046064628495,8.765475026198796
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,59,81,21,0.0144800623852529,0.018491531826148,1.9272627122515449,0.0149575372631023,0.0188751039209286,1.9485845093138616,0.000974710099399,0.0002286597155034,0.0120334580172727,10.888557881116869
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,60,81,21,0.015172418397393,0.0190603699037924,2.02842129535198,0.0123407456444398,0.0164525658766997,1.5986027714783038,0.0011327709071338,0.000233142171055,0.0139848260139977,11.10200814547993
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,61,81,21,0.0143196950550314,0.0183614257289464,1.9001207652558243,0.0162916195352655,0.0196148074944012,2.149322185665524,0.001198052894324,0.0001839092001318,0.0147907764731365,8.75758095866158
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,62,81,21,0.0154674107837001,0.0189382219852679,2.050146482650143,0.011268853113652,0.0169548084347186,1.5173604070631928,0.0009674481116235,0.0001836437731981,0.011943803847204,8.744941580863225
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,63,81,21,0.0154063514006783,0.0193161633827072,2.0428898024561657,0.0126144023011494,0.0159229925403495,1.685774451966264,0.0010112640447914,0.0002514701336622,0.0124847412937217,11.974768269629704
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,64,81,21,0.0141600680978743,0.0183948174875472,1.8844427050962724,0.0158860946109912,0.0190790214963306,2.09845590729648,0.0009987619705498,0.0001927441917359,0.0123303946981459,9.178294844570614
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,65,81,21,0.0139977633090053,0.0179890645505909,1.8648087713244907,0.0163185663077982,0.0210654357620018,2.121335924246015,0.000986557919532,0.0001853415742516,0.0121797274016303,8.825789250078655
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,66,81,21,0.0145279821975372,0.0186191068665937,1.9418597411939904,0.0144066889978238,0.0182776621342972,1.8512248860724851,0.0009763222187757,0.000184535048902,0.0120533607256265,8.787383281049275
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,67,81,21,0.0141254389534086,0.0181060268360384,1.876138275752795,0.0164056394870743,0.0201398893393725,2.183070760026136,0.001168395858258,0.0002192887477576,0.0144246402254075,10.442321321793964
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,68,81,21,0.0145509770870465,0.0187068843925524,1.9366289177029985,0.0151169695174728,0.0180727316022312,2.001097721852477,0.0011090110056102,0.0001821778714656,0.0136914938964225,8.675136736461095
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,69,81,21,0.0149190237212125,0.018659137491642,1.975608516356148,0.0144971939031865,0.0187229681385842,1.964024636202875,0.0009730737656354,0.0001857378520071,0.0120132563658702,8.844659619388127
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,70,81,21,0.014877272701879,0.0187154436431693,1.9697116535510035,0.0143098740466055,0.0182671689486259,1.9336152240773092,0.0010645259171724,0.000196470413357,0.0131422952737337,9.355733969381877
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,71,81,21,0.0147635636216791,0.0187098542989787,1.9631519982989036,0.0146185324689038,0.0182604066757192,1.951530397375468,0.0009716679342091,0.0001822058111429,0.0119959004223346,8.676467197281973
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,72,81,21,0.0154750191630807,0.0195481559051824,2.056255520604075,0.0115905505360986,0.0142518517815432,1.5453466358180912,0.0010067569091916,0.0001944787800312,0.0124290976443408,9.2608942872002
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,73,81,21,0.0146228260266663,0.0183205351864592,1.950579695791722,0.0139121102242991,0.0202512660250608,1.8207091965608164,0.0009810170158743,0.0002303225919604,0.0121113211836343,10.967742474306196
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,74,81,21,0.013566547173981,0.0175643704345109,1.7918083086454113,0.018420222128669,0.0218947346062562,2.491810811609841,0.0009706108830869,0.0001785922795534,0.0119828504084804,8.504394264448257
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,75,81,21,0.0146198577546987,0.018631871655939,1.942460844997276,0.0145467313855838,0.0183885932877039,1.9050664502084589,0.0009971489198505,0.0001923418603837,0.0123104804919825,9.159136208749953
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,76,81,21,0.0139833263737149,0.0180026013796059,1.84883584368217,0.0162992265808708,0.0207558858647541,2.195694716572653,0.0013473639264702,0.0002164971083402,0.0166341225490158,10.309386111441112
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,77,81,21,0.0136712285370232,0.017637868396993,1.8067472541154448,0.0179096622611139,0.0220529269057924,2.384319935105537,0.0009916857816278,0.0001843101345002,0.0122430343410851,8.776673071441197
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,78,81,21,0.0140352708405065,0.0181150720314495,1.8748718537300892,0.0169215199168565,0.0201894242361374,2.205559827067661,0.001013302244246,0.0002295286394655,0.0125099042499506,10.92993521264621
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,79,81,21,0.0154115590027883,0.0191718550097065,2.0455697635203807,0.0113827478526584,0.0158580715464366,1.5196857515417228,0.0009907381609082,0.0001841862685978,0.0122313353198545,8.770774695135298
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,80,81,21,0.0146565503044422,0.0184946229091118,1.9328166322056943,0.0149792302621259,0.0190962548602316,2.063097754223439,0.0011012242175638,0.0001854300498962,0.013595360710665,8.83000237601144
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,81,81,21,0.0143482087469553,0.0184483794997024,1.913895302318596,0.0151473651819654,0.0188370930467775,1.972844180867689,0.0011180718429386,0.0002275956794619,0.0138033560856624,10.837889498188382
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,82,81,21,0.0145876071514859,0.0184543377294528,1.9332195355602528,0.01382079411694,0.0198065834515486,1.839472939000304,0.0010900781489908,0.0001847310923039,0.0134577549258132,8.796718681142444
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,83,81,21,0.0135595434938094,0.0178390321406247,1.7952159059966493,0.0177870369491128,0.0219176889635343,2.3782141233327816,0.0009933481924235,0.0002078157849609,0.0122635579311553,9.895989760046914
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,84,81,21,0.014070298543123,0.0181977010630381,1.8670975806489127,0.0160360635369272,0.0198562010441088,2.128063161255594,0.0011130790226161,0.0001849578693509,0.0137417163285944,8.80751758813858
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,85,81,21,0.014511143148771,0.0186227410795523,1.928823127140199,0.0162849734351633,0.0189978809479946,2.169619096499253,0.0009857262484729,0.0002044271677732,0.0121694598576904,9.734627036821276
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,86,81,21,0.0154739159007888,0.0194207552854167,2.064563754496301,0.011089554349199,0.0146858735913753,1.4451526446421286,0.0010757148265838,0.0002153320237994,0.0132804299578254,10.253905895210448
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,87,81,21,0.0145268821178699,0.0183074843363555,1.924367189404615,0.0163828366303933,0.0202703451275284,2.200436073400993,0.0010651568882167,0.0002001011744141,0.0131500850397127,9.528627353055136
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,88,81,21,0.0143117942886017,0.0182576573390983,1.897803981826248,0.0148977496044983,0.0204307145936323,1.9777751824118532,0.0010375161655247,0.0001818691380321,0.0128088415496879,8.66043514439038
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,89,81,21,0.0150991310644046,0.0189639599587423,2.0075734284301365,0.0128944247330676,0.0170269343557213,1.6841103433205673,0.0010009338147938,0.0001816530711948,0.0123572075900472,8.650146247375579
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,90,81,21,0.0144884000655148,0.0186058444509074,1.9263454521741177,0.0148488325734092,0.0182490828645821,1.9631197633656456,0.0010102801024913,0.0001860111951828,0.0124725938579182,8.857675961085729
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,91,81,21,0.0145072522661795,0.018500548680157,1.9143447279016248,0.0168530268010345,0.0199321876024983,2.3134142024270345,0.0009955721907317,0.0001832712441682,0.0122910147003921,8.727202103251502
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,92,81,21,0.0154757935665073,0.0193821355367907,2.051913976863732,0.0118355200659973,0.0152494498284176,1.5960373877801977,0.0009804842993617,0.000202212948352,0.0121047444365642,9.629188016766593
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,93,81,21,0.0138140409857186,0.0181346376703946,1.8308360255898248,0.0189970534239013,0.0208255797709038,2.5658537869165308,0.0010583023540675,0.0002050762996077,0.0130654611613279,9.765538076559702
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,94,81,21,0.0144413734993878,0.0186018086117262,1.919441513565722,0.0160097743570304,0.0187246576549945,2.1259592950583506,0.0010490082204341,0.0001852139830589,0.0129507187707924,8.81971347899664
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,95,81,21,0.0138306244418201,0.0180150185928752,1.840383392432472,0.0180801455230751,0.0206824889221861,2.395459392245141,0.0010117799974977,0.000209080055356,0.0124911110802197,9.9561931121917
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,96,81,21,0.0154391961109542,0.0195818558523055,2.0588224570904354,0.0113362942164628,0.0139101432548248,1.45706669250661,0.0009811609052121,0.0001848158426582,0.0121130975952119,8.800754412299112
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,97,81,21,0.0155331543456121,0.0196408784988147,2.0646579116371817,0.0113486755616058,0.0137392881553055,1.5088693105795608,0.0010620579123497,0.0001814598217606,0.0131118260783913,8.640943893364497
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,98,81,21,0.0138340977285682,0.0178029893155137,1.8424082197675211,0.0179289727441066,0.0213240928620829,2.362442298060928,0.0010078260675072,0.000197967980057,0.0124422971297193,9.427046669381006
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,99,81,21,0.0153108259671401,0.018916415782538,2.028912667158388,0.0122149568570557,0.0172430220047405,1.653732310132212,0.0009918948635458,0.0001907469704747,0.012245615599332,9.083189070224762
single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,0,81,21,0.0154934633992812,0.0190480722544957,2.049772757651539,0.01255199684924,0.0173742751928819,1.717823925302751,0.0015867678448557,0.0002025528810918,0.019589726479701,9.64537529008729
