feature,importance,signed,case_name,feature_tag,feature_name,model,seed,importance_std
fai_irrev_2C,0.0353968040171376,-0.0353968040171376,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,19,
fai_irrev_2C,0.0352145072371273,-0.0352145072371273,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,20,
fai_irrev_2C,0.036716904204683,-0.036716904204683,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,21,
fai_irrev_2C,0.0357221441255402,-0.0357221441255402,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,22,
fai_irrev_2C,0.0358608922794759,-0.0358608922794759,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,23,
fai_irrev_2C,0.037077916564149,-0.037077916564149,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,24,
fai_irrev_2C,0.0333258321392621,-0.0333258321392621,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,25,
fai_irrev_2C,0.0312958450652221,-0.0312958450652221,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,26,
fai_irrev_2C,0.0360945846401441,-0.0360945846401441,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,27,
fai_irrev_2C,0.0350382226727318,-0.0350382226727318,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,28,
fai_irrev_2C,0.0336703849416907,-0.0336703849416907,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,29,
fai_irrev_2C,0.0329152684269768,-0.0329152684269768,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,30,
fai_irrev_2C,0.0349264596084626,-0.0349264596084626,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,31,
fai_irrev_2C,0.0336756479959863,-0.0336756479959863,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,32,
fai_irrev_2C,0.0348780746290861,-0.0348780746290861,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,33,
fai_irrev_2C,0.0366729212777726,-0.0366729212777726,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,34,
fai_irrev_2C,0.0341379118794354,-0.0341379118794354,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,35,
fai_irrev_2C,0.0349032740821767,-0.0349032740821767,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,36,
fai_irrev_2C,0.0356664405187881,-0.0356664405187881,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,37,
fai_irrev_2C,0.0348498685856231,-0.0348498685856231,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,38,
fai_irrev_2C,0.0364808252520051,-0.0364808252520051,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,39,
fai_irrev_2C,0.0340946328066391,-0.0340946328066391,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,40,
fai_irrev_2C,0.0324170196754389,-0.0324170196754389,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,41,
fai_irrev_2C,0.0351894529651201,-0.0351894529651201,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,42,
fai_irrev_2C,0.0364631286827323,-0.0364631286827323,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,43,
fai_irrev_2C,0.0346154285765308,-0.0346154285765308,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,44,
fai_irrev_2C,0.0342516948104008,-0.0342516948104008,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,45,
fai_irrev_2C,0.0347013984578147,-0.0347013984578147,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,46,
fai_irrev_2C,0.035535161572101,-0.035535161572101,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,47,
fai_irrev_2C,0.0345990752932153,-0.0345990752932153,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,48,
fai_irrev_2C,0.0347662131353983,-0.0347662131353983,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,49,
fai_irrev_2C,0.0361406013935723,-0.0361406013935723,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,50,
fai_irrev_2C,0.0365695277382323,-0.0365695277382323,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,51,
fai_irrev_2C,0.0358269986202792,-0.0358269986202792,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,52,
fai_irrev_2C,0.0359571080049652,-0.0359571080049652,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,53,
fai_irrev_2C,0.0337134099446015,-0.0337134099446015,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,54,
fai_irrev_2C,0.0368209623183804,-0.0368209623183804,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,55,
fai_irrev_2C,0.0344325624468468,-0.0344325624468468,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,56,
fai_irrev_2C,0.0356666340773582,-0.0356666340773582,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,57,
fai_irrev_2C,0.0357460447008607,-0.0357460447008607,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,58,
fai_irrev_2C,0.0349778408009279,-0.0349778408009279,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,59,
fai_irrev_2C,0.03728077296919,-0.03728077296919,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,60,
fai_irrev_2C,0.0336774202937303,-0.0336774202937303,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,61,
fai_irrev_2C,0.0348682077525654,-0.0348682077525654,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,62,
fai_irrev_2C,0.0333001463959239,-0.0333001463959239,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,63,
fai_irrev_2C,0.0364786994083741,-0.0364786994083741,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,64,
fai_irrev_2C,0.0360818054662746,-0.0360818054662746,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,65,
fai_irrev_2C,0.0359947163981533,-0.0359947163981533,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,66,
fai_irrev_2C,0.0357252952843368,-0.0357252952843368,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,67,
fai_irrev_2C,0.0360413550734585,-0.0360413550734585,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,68,
fai_irrev_2C,0.0325131242173781,-0.0325131242173781,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,69,
fai_irrev_2C,0.0338464492683035,-0.0338464492683035,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,70,
fai_irrev_2C,0.0360558249099578,-0.0360558249099578,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,71,
fai_irrev_2C,0.0355441304586989,-0.0355441304586989,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,72,
fai_irrev_2C,0.0381560687776922,-0.0381560687776922,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,73,
fai_irrev_2C,0.0337462657027845,-0.0337462657027845,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,74,
fai_irrev_2C,0.0343874090053727,-0.0343874090053727,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,75,
fai_irrev_2C,0.0361782533631257,-0.0361782533631257,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,76,
fai_irrev_2C,0.0327732269794786,-0.0327732269794786,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,77,
fai_irrev_2C,0.0350847327526056,-0.0350847327526056,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,78,
fai_irrev_2C,0.0349562131886754,-0.0349562131886754,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,79,
fai_irrev_2C,0.033542376742117,-0.033542376742117,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,80,
fai_irrev_2C,0.0359657963631071,-0.0359657963631071,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,81,
fai_irrev_2C,0.0369380224830767,-0.0369380224830767,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,82,
fai_irrev_2C,0.0359222876505633,-0.0359222876505633,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,83,
fai_irrev_2C,0.034402927534352,-0.034402927534352,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,84,
fai_irrev_2C,0.0334101511685251,-0.0334101511685251,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,85,
fai_irrev_2C,0.0355461386529745,-0.0355461386529745,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,86,
fai_irrev_2C,0.0329494602184928,-0.0329494602184928,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,87,
fai_irrev_2C,0.0350295395303581,-0.0350295395303581,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,88,
fai_irrev_2C,0.0342667817834463,-0.0342667817834463,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,89,
fai_irrev_2C,0.0342180225037277,-0.0342180225037277,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,90,
fai_irrev_2C,0.0326225681987114,-0.0326225681987114,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,91,
fai_irrev_2C,0.0329154349430932,-0.0329154349430932,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,92,
fai_irrev_2C,0.0336205206428298,-0.0336205206428298,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,93,
fai_irrev_2C,0.0341169055447932,-0.0341169055447932,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,94,
fai_irrev_2C,0.0351189243390331,-0.0351189243390331,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,95,
fai_irrev_2C,0.0355865074708395,-0.0355865074708395,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,96,
fai_irrev_2C,0.0352821150588986,-0.0352821150588986,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,97,
fai_irrev_2C,0.035812755137713,-0.035812755137713,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,98,
fai_irrev_2C,0.0349504187225334,-0.0349504187225334,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,linear,99,
fai_irrev_2C,0.033016176435958,-0.033016176435958,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,0,
fai_irrev_2C,0.0355274427743888,-0.0355274427743888,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,1,
fai_irrev_2C,0.0353326295916063,-0.0353326295916063,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,2,
fai_irrev_2C,0.0359841281959869,-0.0359841281959869,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,3,
fai_irrev_2C,0.0348909178274704,-0.0348909178274704,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,4,
fai_irrev_2C,0.0332868817670729,-0.0332868817670729,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,5,
fai_irrev_2C,0.0353795726254767,-0.0353795726254767,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,6,
fai_irrev_2C,0.035157399761499,-0.035157399761499,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,7,
fai_irrev_2C,0.0340796423495541,-0.0340796423495541,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,8,
fai_irrev_2C,0.0351291421312014,-0.0351291421312014,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,9,
fai_irrev_2C,0.0329998098859009,-0.0329998098859009,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,10,
fai_irrev_2C,0.0345753341379801,-0.0345753341379801,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,11,
fai_irrev_2C,0.0353123026886674,-0.0353123026886674,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,12,
fai_irrev_2C,0.0344025061409771,-0.0344025061409771,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,13,
fai_irrev_2C,0.035524607033911,-0.035524607033911,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,14,
fai_irrev_2C,0.0347822028525041,-0.0347822028525041,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,15,
fai_irrev_2C,0.0340799495012762,-0.0340799495012762,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,16,
fai_irrev_2C,0.0338756665458357,-0.0338756665458357,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,17,
fai_irrev_2C,0.0344376003379942,-0.0344376003379942,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,18,
fai_irrev_2C,0.0349651356754652,-0.0349651356754652,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,19,
fai_irrev_2C,0.0347850620269184,-0.0347850620269184,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,20,
fai_irrev_2C,0.0362691370802357,-0.0362691370802357,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,21,
fai_irrev_2C,0.0352865082215702,-0.0352865082215702,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,22,
fai_irrev_2C,0.0354235643248482,-0.0354235643248482,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,23,
fai_irrev_2C,0.0366257468499521,-0.0366257468499521,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,24,
fai_irrev_2C,0.0329194195521979,-0.0329194195521979,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,25,
fai_irrev_2C,0.0309141884180853,-0.0309141884180853,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,26,
fai_irrev_2C,0.0356544067786789,-0.0356544067786789,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,27,
fai_irrev_2C,0.0346109272742839,-0.0346109272742839,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,28,
fai_irrev_2C,0.0332597704911823,-0.0332597704911823,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,29,
fai_irrev_2C,0.0325138627144527,-0.0325138627144527,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,30,
fai_irrev_2C,0.034500527174213,-0.034500527174213,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,31,
fai_irrev_2C,0.0332649693618889,-0.0332649693618889,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,32,
fai_irrev_2C,0.0344527322555606,-0.0344527322555606,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,33,
fai_irrev_2C,0.0362256905304827,-0.0362256905304827,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,34,
fai_irrev_2C,0.0337215958809057,-0.0337215958809057,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,35,
fai_irrev_2C,0.0344776243982477,-0.0344776243982477,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,36,
fai_irrev_2C,0.0352314839270955,-0.0352314839270955,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,37,
fai_irrev_2C,0.0344248701882375,-0.0344248701882375,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,38,
fai_irrev_2C,0.0360359371391758,-0.0360359371391758,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,39,
fai_irrev_2C,0.0336788446016801,-0.0336788446016801,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,40,
fai_irrev_2C,0.0320216901672018,-0.0320216901672018,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,41,
fai_irrev_2C,0.0347603132948137,-0.0347603132948137,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,42,
fai_irrev_2C,0.0360184563817234,-0.0360184563817234,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,43,
fai_irrev_2C,0.0341932892036463,-0.0341932892036463,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,44,
fai_irrev_2C,0.033833991215152,-0.033833991215152,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,45,
fai_irrev_2C,0.0342782106717438,-0.0342782106717438,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,46,
fai_irrev_2C,0.0351018059431729,-0.0351018059431729,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,47,
fai_irrev_2C,0.0341771353506152,-0.0341771353506152,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,48,
fai_irrev_2C,0.03434223492643,-0.03434223492643,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,49,
fai_irrev_2C,0.0356998623521873,-0.0356998623521873,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,50,
fai_irrev_2C,0.0361235578877661,-0.0361235578877661,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,51,
fai_irrev_2C,0.0353900840029587,-0.0353900840029587,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,52,
fai_irrev_2C,0.0355186066878315,-0.0355186066878315,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,53,
fai_irrev_2C,0.0333022707989356,-0.0333022707989356,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,54,
fai_irrev_2C,0.0363719261925465,-0.0363719261925465,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,55,
fai_irrev_2C,0.0340126531487145,-0.0340126531487145,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,56,
fai_irrev_2C,0.0352316751251953,-0.0352316751251953,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,57,
fai_irrev_2C,0.0353101173264599,-0.0353101173264599,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,58,
fai_irrev_2C,0.0345512817667702,-0.0345512817667702,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,59,
fai_irrev_2C,0.036826129396395,-0.036826129396395,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,60,
fai_irrev_2C,0.0332667200462458,-0.0332667200462458,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,61,
fai_irrev_2C,0.0344429857068024,-0.0344429857068024,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,62,
fai_irrev_2C,0.0328940470496321,-0.0328940470496321,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,63,
fai_irrev_2C,0.0360338372204671,-0.0360338372204671,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,64,
fai_irrev_2C,0.0356417834483932,-0.0356417834483932,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,65,
fai_irrev_2C,0.0355557564420782,-0.0355557564420782,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,66,
fai_irrev_2C,0.035289620951601,-0.035289620951601,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,67,
fai_irrev_2C,0.0356018263530504,-0.0356018263530504,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,68,
fai_irrev_2C,0.032116622702532,-0.032116622702532,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,69,
fai_irrev_2C,0.0334336876918608,-0.0334336876918608,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,70,
fai_irrev_2C,0.035616119728129,-0.035616119728129,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,71,
fai_irrev_2C,0.035110665453105,-0.035110665453105,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,72,
fai_irrev_2C,0.0376907508657691,-0.0376907508657691,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,73,
fai_irrev_2C,0.0333347258771408,-0.0333347258771408,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,74,
fai_irrev_2C,0.0339680503589657,-0.0339680503589657,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,75,
fai_irrev_2C,0.0357370551513802,-0.0357370551513802,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,76,
fai_irrev_2C,0.0323735534797289,-0.0323735534797289,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,77,
fai_irrev_2C,0.0346568701580616,-0.0346568701580616,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,78,
fai_irrev_2C,0.0345299179058867,-0.0345299179058867,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,79,
fai_irrev_2C,0.0331333233672131,-0.0331333233672131,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,80,
fai_irrev_2C,0.0355271890903863,-0.0355271890903863,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,81,
fai_irrev_2C,0.0364875587942587,-0.0364875587942587,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,82,
fai_irrev_2C,0.0354842109718979,-0.0354842109718979,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,83,
fai_irrev_2C,0.0339833796375916,-0.0339833796375916,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,84,
fai_irrev_2C,0.0330027103006163,-0.0330027103006163,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,85,
fai_irrev_2C,0.0351126491572065,-0.0351126491572065,single__fai_irrev_2C,single__fai_irrev_2C__add1,single__fai_irrev_2C,ridge,86,
